anime_name;filename;start_time;end_time;content
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:07:52.820000;0 days 00:07:54.160000;母ちゃ～ん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:07:54.160000;0 days 00:07:58.790000;"母ちゃ～ん！
おーい！ 母ちゃ～ん！"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:00.870000;0 days 00:08:04.920000;カゲちゃ～ん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:04.920000;0 days 00:08:08.250000;"カゲちゃ～ん！
カゲちゃ～ん！"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:08.250000;0 days 00:08:10.920000;亡くなったカゲ君のお母さん
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:12.170000;0 days 00:08:15.470000;ここは生と死の境目の世界か
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:15.470000;0 days 00:08:17.550000;私は死んだのか？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:17.550000;0 days 00:08:21.770000;"一生懸命 お金を ためたのに？
使わずに？"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:21.770000;0 days 00:08:24.020000;嫌だ～っ！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:24.020000;0 days 00:08:28.520000;"結構 ためてるんですよ！
私のお金～"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:28.520000;0 days 00:08:30.990000;"早く いらっしゃい
カゲちゃん"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:30.990000;0 days 00:08:32.400000;うん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:43.160000;0 days 00:08:46.790000;"いけない！ 渡ったら
生き返れなくなる！"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:46.790000;0 days 00:08:48.710000;カゲ君 いけない！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:51.380000;0 days 00:08:53.470000;聞こえていない？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:08:59.390000;0 days 00:09:03.730000;"そうか 私たちは この世界に
存在していないんだ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:03.730000;0 days 00:09:07.230000;だとすると 誰かの思念の中に…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:13.650000;0 days 00:09:16.280000;ミランジョの思念か
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:16.280000;0 days 00:09:19.300000;"ということは
私は死んでないぞ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:19.300000;0 days 00:09:22.580000;やはり ハンサムは 死なないんだ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:22.580000;0 days 00:09:24.750000;"そんなこと
言ってる場合じゃない！"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:26.250000;0 days 00:09:28.250000;母ちゃ～ん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:29.080000;0 days 00:09:31.630000;カゲちゃ～ん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:31.630000;0 days 00:09:34.210000;駄目だ！ 駄目だ カゲ君！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:36.050000;0 days 00:09:38.390000;母ちゃ～ん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:47.020000;0 days 00:09:50.980000;"渡れば もう こちらには
戻ってこれないぞ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:50.980000;0 days 00:09:52.110000;ミランジョ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:53.360000;0 days 00:09:55.530000;あんた だあれ？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:55.530000;0 days 00:09:58.030000;現世に未練はないのか？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:09:58.030000;0 days 00:10:00.740000;現世？ 未練？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:00.740000;0 days 00:10:03.240000;カゲちゃん！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:03.240000;0 days 00:10:06.160000;ほら！おいで カゲちゃん
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:06.160000;0 days 00:10:07.920000;母ちゃん…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:10.960000;0 days 00:10:12.170000;ボッジ!?
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:14.300000;0 days 00:10:16.510000;ボッジ…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:16.510000;0 days 00:10:22.260000;"ボッジ… ボッジ… ボッジ…
ボッジ… ボッジ… ボッジ…"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:22.260000;0 days 00:10:24.970000;ボッジ… ボッジ… ボッジ…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:31.020000;0 days 00:10:33.550000;"カゲちゃん
早く こっちへ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:33.550000;0 days 00:10:37.550000;"あなたの命は 終わったの
さあ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:39.150000;0 days 00:10:43.830000;"母ちゃん…
俺 ボッジを助けたい"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:55.090000;0 days 00:10:56.550000;母ちゃん
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:10:58.260000;0 days 00:11:01.930000;"そっちは どう？
元気にやってる？"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:03.390000;0 days 00:11:07.640000;"うん 楽しいよ
何も不満なんか ないの"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:07.640000;0 days 00:11:10.270000;みんな 幸せなのよ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:10.270000;0 days 00:11:12.650000;よかった
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:12.650000;0 days 00:11:16.610000;"母ちゃん 俺
やり残したことが あるんだ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:16.610000;0 days 00:11:18.440000;戻って やってくる
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:21.780000;0 days 00:11:23.740000;そう
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:23.740000;0 days 00:11:28.200000;"ちゃんと…
ちゃんと やりきってきなさい！"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:28.200000;0 days 00:11:31.670000;"うん！ 後で 必ず
ここに 戻ってくる"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:31.670000;0 days 00:11:36.170000;"でも じじいになってるから
母ちゃん 気付かないかも"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:38.170000;0 days 00:11:40.090000;待ってるわ！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:41.130000;0 days 00:11:42.680000;じゃあ！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:48.140000;0 days 00:11:51.690000;"カゲちゃん
顔を もっとよく見せて"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:11:57.150000;0 days 00:12:00.990000;カゲちゃん 頑張ってね
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:14.330000;0 days 00:12:17.960000;"お前が戻ったところで
誰も救えないぞ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:17.960000;0 days 00:12:21.920000;"フン！ お前 ミランジョだろ
声が同じだ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:21.920000;0 days 00:12:24.510000;何で 俺を助けるんだ？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:25.800000;0 days 00:12:29.220000;"よく分かんないけど
礼は言っとくぞ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:29.220000;0 days 00:12:34.140000;"あれ？ お前が 仕組んだことなのに
礼ってのも 変か？"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:35.230000;0 days 00:12:38.190000;まあ いいや ありがとう！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:12:39.440000;0 days 00:12:42.320000;ボッジ 今 いくぞ～！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:13.770000;0 days 00:13:14.980000;おい！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:23.780000;0 days 00:13:25.240000;何で？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:26.780000;0 days 00:13:28.450000;よかったな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:29.870000;0 days 00:13:31.120000;うん
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:35.330000;0 days 00:13:36.670000;おい…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:36.670000;0 days 00:13:40.040000;きっと 私 救われたの
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:40.040000;0 days 00:13:41.300000;ありがとう
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:41.300000;0 days 00:13:45.920000;"待て！ 行くな
俺を 一人にしないでくれ！"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:47.630000;0 days 00:13:50.970000;大丈夫 もうすぐ…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:13:51.560000;0 days 00:13:55.930000;"もうすぐ？
もうすぐ 何なんだよ!?"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:14:18.210000;0 days 00:14:22.800000;"駄目だ… ヒリング様は
力を使い果たしてしまったし"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:14:22.800000;0 days 00:14:24.030000;助けられない
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:10.880000;0 days 00:15:12.720000;だ… 誰か…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:19.980000;0 days 00:15:22.600000;何してやがる この野郎！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:22.600000;0 days 00:15:24.320000;ベビン様…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:24.320000;0 days 00:15:25.730000;ミツマタ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:27.360000;0 days 00:15:28.650000;何!?
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:32.030000;0 days 00:15:33.700000;こいつは 不死身だ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:33.700000;0 days 00:15:34.830000;不死身!?
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:34.830000;0 days 00:15:39.200000;"だから 抵抗できぬようにして
封じ込めるしかない"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:39.200000;0 days 00:15:40.370000;面白い
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:46.880000;0 days 00:15:48.880000;ミランジョ様…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:48.880000;0 days 00:15:51.260000;いない どこへ？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:51.260000;0 days 00:15:55.850000;"ドーマス様 ボッジ様の血が
止まりません　このままじゃ…"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:55.850000;0 days 00:15:57.600000;急いで ヒリング様を！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:15:57.600000;0 days 00:16:00.890000;ヒリング様には もう力が…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:00.890000;0 days 00:16:03.150000;そんな… それじゃ…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:03.150000;0 days 00:16:05.520000;いや もう一人 いる
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:05.520000;0 days 00:16:09.110000;"そうだ 治療できるお方は
もう一人いる"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:09.110000;0 days 00:16:10.940000;あ… でも…
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:10.940000;0 days 00:16:13.660000;われらの 頑張りしだいだな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:16.950000;0 days 00:16:19.040000;私に やらせてくれ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:19.040000;0 days 00:16:22.080000;ドーマス 油断するな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:22.080000;0 days 00:16:24.120000;分かってる
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:24.120000;0 days 00:16:28.550000;"ボッジ様 あなたは
恐ろしく強くなった"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:28.550000;0 days 00:16:31.340000;"私では
太刀打ちできないほどに"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:34.130000;0 days 00:16:37.140000;"そのボッジ様に
こいつは 勝った"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:37.140000;0 days 00:16:40.980000;"とはいえ 不死身相手に
ボッジ様の針剣では"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:40.980000;0 days 00:16:43.640000;"相性が最悪
だったということだろう"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:16:44.850000;0 days 00:16:48.900000;"その細い剣で
私の剣が受けられるか"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:00.160000;0 days 00:17:03.080000;捨て身で攻撃できるのは 強いな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:03.080000;0 days 00:17:05.790000;ならば 剣を砕く！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:14.300000;0 days 00:17:19.430000;"どうなってやがる
だが 剣の腕なら 私の方が"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:33.490000;0 days 00:17:34.820000;どうした!?
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:52.420000;0 days 00:17:54.050000;ベビン これは…？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:54.050000;0 days 00:17:58.590000;"気合と見せかけ異物を飛ばし
相手の動きを止める技だ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:17:58.590000;0 days 00:18:02.600000;"そして 不死身の血のせいで
剣も砕けない"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:02.600000;0 days 00:18:06.480000;"知ってたのか ベビン
教えてくれよ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:06.480000;0 days 00:18:08.600000;百聞は一見にしかず
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:08.600000;0 days 00:18:11.600000;"後ろの２人にも
見せておきたかったしな"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:13.030000;0 days 00:18:14.860000;さて やるか
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:14.860000;0 days 00:18:16.240000;おう！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:33;0 days 00:18:34.590000;横槍！
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:37.470000;0 days 00:18:39.220000;何かしたか？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:43.930000;0 days 00:18:46.480000;相変わらず 打撃にはタフだな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:46.480000;0 days 00:18:48.890000;刃物には めっぽう弱いけどな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:48.890000;0 days 00:18:50.650000;何？
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:50.650000;0 days 00:18:52.190000;抵抗するな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:57.610000;0 days 00:18:59.410000;"完封だ
"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:18:59.410000;0 days 00:19:01.990000;"さすが 四天王
"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:09.540000;0 days 00:19:12.710000;さて ここから どうするかだな
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:17.130000;0 days 00:19:20.400000;"間合いを取り
敵のリズムを読み"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:20.400000;0 days 00:19:22.454000;流れに身を委ねなさい
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:23.550000;0 days 00:19:26.140000;今は 敵の流れ
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:28.520000;0 days 00:19:30.480000;まだまだです
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:32.650000;0 days 00:19:36.690000;"鍛錬は 裏切りません
ピンチのときこそ"
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:36.690000;0 days 00:19:40.200000;その真価が発揮される
ousama ranking;[SubsPlease] Ousama Ranking - 19 (720p) [6D09BF7F].jp.srt;0 days 00:19:40.200000;0 days 00:19:45.330000;"ピンチは 最大の好機ですよ
オウケン"
